service,...1,Value,Percentage,service_long
ARG_WL,4,4,44.2307692307692,How_much_do_the_following_contribute_to_the_achievement_of_your_research_goals?_-_Working_with_librarians
ATG_ASM,1,1,5,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Ability_to_access_scholarly_materials_from_wherever_you_are
ATG_ASM,2,2,8.33333333333333,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Ability_to_access_scholarly_materials_from_wherever_you_are
ATG_ASM,3,3,20,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Ability_to_access_scholarly_materials_from_wherever_you_are
ATG_ASM,4,4,66.6666666666667,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Ability_to_access_scholarly_materials_from_wherever_you_are
ATG_LS,1,1,31.4814814814815,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Library_spaces
ATG_LS,2,2,22.2222222222222,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Library_spaces
ATG_LS,3,3,31.4814814814815,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Library_spaces
ATG_LS,4,4,14.8148148148148,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Library_spaces
ATG_PDLC,1,1,6.66666666666667,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Physical_and_digital_library_collections
ATG_PDLC,2,2,23.3333333333333,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Physical_and_digital_library_collections
ATG_PDLC,3,3,28.3333333333333,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Physical_and_digital_library_collections
ATG_PDLC,4,4,41.6666666666667,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Physical_and_digital_library_collections
ATG_TUC,1,1,1.63934426229508,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Technology_used_in_courses_and_classrooms
ATG_TUC,2,2,4.91803278688525,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Technology_used_in_courses_and_classrooms
ATG_TUC,3,3,4.91803278688525,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Technology_used_in_courses_and_classrooms
ATG_TUC,4,4,88.5245901639344,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Technology_used_in_courses_and_classrooms
ATG_WL,1,1,10.3448275862069,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Working_with_librarians
ATG_WL,2,2,18.9655172413793,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Working_with_librarians
ATG_WL,3,3,39.6551724137931,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Working_with_librarians
ATG_WL,4,4,31.0344827586207,How_much_do_the_following_contribute_to_the_achievement_of_your_teaching_goals?_-_Working_with_librarians
DAIT_F,1,3,11.3207547169811,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Friendly
DAIT_F,2,4,88.6792452830189,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Friendly
DAIT_K,1,2,1.92307692307692,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Knowledgeable
DAIT_K,2,3,9.61538461538462,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Knowledgeable
DAIT_K,3,4,88.4615384615385,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Knowledgeable
DAIT_RL,1,3,11.5384615384615,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Reliable
DAIT_RL,2,4,88.4615384615385,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Reliable
DAIT_RS,1,3,9.43396226415094,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Responsive
DAIT_RS,2,4,90.5660377358491,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_DLINQ_staff?_-_Responsive
DALC_F,1,3,5.26315789473684,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Friendly
DALC_F,2,4,94.7368421052632,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Friendly
DALC_K,1,2,3.50877192982456,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_K,2,3,10.5263157894737,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_K,3,4,85.9649122807018,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Knowledgeable
DALC_RL,1,3,5.45454545454545,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Reliable
DALC_RL,2,4,94.5454545454545,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Reliable
DALC_RS,1,3,7.40740740740741,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Responsive
DALC_RS,2,4,92.5925925925926,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_circulation_staff?_-_Responsive
DALR_F,1,3,5.55555555555556,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Friendly
DALR_F,2,4,94.4444444444444,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Friendly
DALR_K,1,2,1.85185185185185,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_K,2,3,16.6666666666667,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_K,3,4,81.4814814814815,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Knowledgeable
DALR_RL,1,3,9.43396226415094,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Reliable
DALR_RL,2,4,90.5660377358491,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Reliable
DALR_RS,1,3,9.25925925925926,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Responsive
DALR_RS,2,4,90.7407407407407,How_strongly_do_you_disagree_or_agree_with_the_following_statements_with_regard_to_the_library_reference_research_staff?_-_Responsive
DS_AORO,1,2,3.38983050847458,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Access_to_online_resources_from_off-campus
DS_AORO,2,3,38.9830508474576,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Access_to_online_resources_from_off-campus
DS_AORO,3,4,57.6271186440678,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Access_to_online_resources_from_off-campus
DS_AWAC,1,2,1.72413793103448,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_AWAC,2,3,18.9655172413793,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_AWAC,3,4,79.3103448275862,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Availability_of_wireless_access_on_campus
DS_CFCPS,1,1,3.63636363636364,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFCPS,2,2,16.3636363636364,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFCPS,3,3,16.3636363636364,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFCPS,4,4,63.6363636363636,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk_schedule
DS_CFUS,1,1,3.57142857142857,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Copyright_and_Fair_Use_support
DS_CFUS,2,2,14.2857142857143,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Copyright_and_Fair_Use_support
DS_CFUS,3,3,25,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Copyright_and_Fair_Use_support
DS_CFUS,4,4,57.1428571428571,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Copyright_and_Fair_Use_support
DS_CMS,1,1,3.2258064516129,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMS,2,2,1.61290322580645,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMS,3,3,30.6451612903226,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMS,4,4,64.5161290322581,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas
DS_CMSAS,1,1,3.92156862745098,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSAS,2,2,1.96078431372549,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSAS,3,3,29.4117647058824,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSAS,4,4,64.7058823529412,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_assignment_submission
DS_CMSGB,1,1,7.69230769230769,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSGB,2,2,7.69230769230769,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSGB,3,3,30.7692307692308,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSGB,4,4,53.8461538461538,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_grade_book
DS_CMSOQ,1,1,10.3448275862069,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSOQ,2,2,10.3448275862069,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSOQ,3,3,37.9310344827586,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CMSOQ,4,4,41.3793103448276,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Canvas_online_quizzes
DS_CS,1,2,2.56410256410256,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_CS,2,3,48.7179487179487,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_CS,3,4,48.7179487179487,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_collaborative_software
DS_CTS,1,1,6.06060606060606,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Campus_telephone_services
DS_CTS,2,2,12.1212121212121,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Campus_telephone_services
DS_CTS,3,3,30.3030303030303,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Campus_telephone_services
DS_CTS,4,4,51.5151515151515,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Campus_telephone_services
DS_FPC,1,1,1.63934426229508,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_FPC,2,2,13.1147540983607,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_FPC,3,3,19.672131147541,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_FPC,4,4,65.5737704918033,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_help_desk
DS_GAIT,1,1,4.65116279069767,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GAIT,2,2,13.953488372093,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GAIT,3,3,39.5348837209302,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_GAIT,4,4,41.8604651162791,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Generative_AI_tools_(e.g.__ChatGPT__Bard__ChatPDF)_for_academic_or_work_purposes
DS_HPC,1,1,3.33333333333333,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_High_performance_computing
DS_HPC,2,2,13.3333333333333,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_High_performance_computing
DS_HPC,3,3,36.6666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_High_performance_computing
DS_HPC,4,4,46.6666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_High_performance_computing
DS_IDS,1,2,2.17391304347826,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_DLINQ_Instructional_Design_Services
DS_IDS,2,3,32.6086956521739,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_DLINQ_Instructional_Design_Services
DS_IDS,3,4,65.2173913043478,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_DLINQ_Instructional_Design_Services
DS_ILDA,1,1,2.56410256410256,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Your_input_into_library_decisions_that_affect_you
DS_ILDA,2,2,2.56410256410256,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Your_input_into_library_decisions_that_affect_you
DS_ILDA,3,3,30.7692307692308,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Your_input_into_library_decisions_that_affect_you
DS_ILDA,4,4,64.1025641025641,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Your_input_into_library_decisions_that_affect_you
DS_ITS,1,2,5.76923076923077,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Instructional_technology_support
DS_ITS,2,3,32.6923076923077,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Instructional_technology_support
DS_ITS,3,4,61.5384615384615,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Instructional_technology_support
DS_LC,1,2,9.52380952380952,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LC,2,3,38.0952380952381,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LC,3,4,52.3809523809524,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_library_collections
DS_LDB,1,2,7.54716981132075,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDB,2,3,35.8490566037736,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDB,3,4,56.6037735849057,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_databases_(e.g._JSTOR)
DS_LDL,1,2,9.09090909090909,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LDL,2,3,31.8181818181818,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LDL,3,4,59.0909090909091,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_LibrarySearch_(go_primoca)
DS_LEC,1,2,13.3333333333333,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LEC,2,3,51.1111111111111,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LEC,3,4,35.5555555555556,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_e-book_collections
DS_LIAC,1,2,2.27272727272727,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LIAC,2,3,31.8181818181818,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LIAC,3,4,65.9090909090909,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_research_instruction_for_academic_courses
DS_LRS,1,2,4,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LRS,2,3,24,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LRS,3,4,72,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_reference_research_services
DS_LSSR,1,1,2.56410256410256,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LSSR,2,3,30.7692307692308,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LSSR,3,4,66.6666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Library_support_for_your_scholarly_research
DS_LWS,1,3,38.8888888888889,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
DS_LWS,2,4,61.1111111111111,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Institute_Library_web_site_(go_miislibrary)_(e.g._library_hours__policies)
DS_OAV,1,2,3.77358490566038,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_audio_video_for_academic_or_work_purposes
DS_OAV,2,3,35.8490566037736,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_audio_video_for_academic_or_work_purposes
DS_OAV,3,4,60.377358490566,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Online_audio_video_for_academic_or_work_purposes
DS_OCS,1,1,3.77358490566038,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,2,2,3.77358490566038,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,3,3,35.8490566037736,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OCS,4,4,56.6037735849057,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_computing_service
DS_OLS,1,1,1.78571428571429,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,2,3,23.2142857142857,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OLS,3,4,75,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_library_service
DS_OMOS,1,1,1.85185185185185,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_DLINQ_services
DS_OMOS,2,3,35.1851851851852,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_DLINQ_services
DS_OMOS,3,4,62.962962962963,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Overall_DLINQ_services
DS_OWS,1,3,41.1764705882353,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_DLINQ_website
DS_OWS,2,4,58.8235294117647,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_DLINQ_website
DS_PCR,1,2,3.03030303030303,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_course_reserves
DS_PCR,2,3,24.2424242424242,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_course_reserves
DS_PCR,3,4,72.7272727272727,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Physical_course_reserves
DS_PWAC,1,2,3.44827586206897,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,2,3,27.5862068965517,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_PWAC,3,4,68.9655172413793,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Performance_of_wireless_access_on_campus
DS_RCLN,1,1,2.04081632653061,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_library_needs
DS_RCLN,2,2,4.08163265306122,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_library_needs
DS_RCLN,3,3,30.6122448979592,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_library_needs
DS_RCLN,4,4,63.265306122449,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_library_needs
DS_RCTN,1,1,1.66666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_information_technology_needs
DS_RCTN,2,2,10,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_information_technology_needs
DS_RCTN,3,3,30,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_information_technology_needs
DS_RCTN,4,4,58.3333333333333,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Responsiveness_to_your_changing_information_technology_needs
DS_RVLC,1,2,5,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,2,3,35,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_RVLC,3,4,60,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Range_of_viewpoints_represented_in_the_library's_collections
DS_SGAIT,1,1,2.77777777777778,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,2,2,16.6666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,3,3,36.1111111111111,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SGAIT,4,4,44.4444444444444,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_the_use_of_Generative_AI_Tools_(e.g.__ChatGPT__Bard__ChatPDF)
DS_SII,1,1,4.65116279069767,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_your_innovative_ideas
DS_SII,2,2,13.953488372093,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_your_innovative_ideas
DS_SII,3,3,27.906976744186,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_your_innovative_ideas
DS_SII,4,4,53.4883720930233,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_your_innovative_ideas
DS_STMS,1,2,10.7142857142857,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_technology_in_meeting_spaces_classrooms
DS_STMS,2,3,33.9285714285714,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_technology_in_meeting_spaces_classrooms
DS_STMS,3,4,55.3571428571429,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Support_for_technology_in_meeting_spaces_classrooms
DS_TMS,1,1,1.66666666666667,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_in_meeting_spaces_classrooms
DS_TMS,2,2,15,How_dissatisfied_or_satisfied_are_you_with_the_following_resources_and_services?_-_Technology_in_meeting_spaces_classrooms
